"","Avrg_FPKM","sd_FPKM","ensembl","ensembl_version","gene","ENTREZID","description","RNA_start","RNA_end","RNA_length"
"143",1.13388334620481,0.211516176048534,"ENSG00000175279","ENSG00000175279.22","CENPS",378708,"centromere protein S [Source:HGNC Symbol;Acc:HGNC:23163]",10430433,10442808,905
"144",3.0263724193996,0.362769483987307,"ENSG00000160049","ENSG00000160049.12","DFFA",1676,"DNA fragmentation factor subunit alpha [Source:HGNC Symbol;Acc:HGNC:2772]",10456522,10472529,6035
"145",0.0394644468359246,0.0104349691950064,"ENSG00000142655","ENSG00000142655.13","PEX14",5195,"peroxisomal biogenesis factor 14 [Source:HGNC Symbol;Acc:HGNC:8856]",10472288,10536572,805
"146",0.098650549241111,0.0344360957728163,"ENSG00000130940","ENSG00000130940.15","CASZ1",54897,"castor zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:26002]",10636604,10796646,7934
"147",2.02530228111066,0.728964230565248,"ENSG00000120948","ENSG00000120948.19","TARDBP",23435,"TAR DNA binding protein [Source:HGNC Symbol;Acc:HGNC:11571]",11012344,11020489,701
"148",37.2671103762867,8.51465782383823,"ENSG00000116649","ENSG00000116649.10","SRM",6723,"spermidine synthase [Source:HGNC Symbol;Acc:HGNC:11296]",11054584,11055204,545
"149",0.661192418487785,0.160789535420514,"ENSG00000171824","ENSG00000171824.14","EXOSC10",5394,"exosome component 10 [Source:HGNC Symbol;Acc:HGNC:9138]",11066618,11099869,2721
"150",0.50963786955968,0.475521935038479,"ENSG00000230337","ENSG00000230337.4","EXOSC10-AS1",NA,"EXOSC10 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40456]",11060233,11060923,466
"151",0.409893056201845,0.163059588740656,"ENSG00000198793","ENSG00000198793.14","MTOR",2475,"mechanistic target of rapamycin kinase [Source:HGNC Symbol;Acc:HGNC:3942]",11106535,11131558,4017
"152",0.596610558534619,0.0829805947383848,"ENSG00000120942","ENSG00000120942.14","UBIAD1",29914,"UbiA prenyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30791]",11273198,11288434,3654
"153",3.45551921875754,0.517018700599295,"ENSG00000116661","ENSG00000116661.11","FBXO2",26232,"F-box protein 2 [Source:HGNC Symbol;Acc:HGNC:13581]",11637018,11650770,2215
"154",0.539060629735851,0.114994826056977,"ENSG00000132879","ENSG00000132879.14","FBXO44",93611,"F-box protein 44 [Source:HGNC Symbol;Acc:HGNC:24847]",11654375,11662289,1896
"155",0.0366232336025021,0.00411517438348844,"ENSG00000116663","ENSG00000116663.11","FBXO6",26270,"F-box protein 6 [Source:HGNC Symbol;Acc:HGNC:13585]",11664200,11674354,1444
"156",0.289827936897932,0.129041005339318,"ENSG00000116670","ENSG00000116670.16","MAD2L2",10459,"mitotic arrest deficient 2 like 2 [Source:HGNC Symbol;Acc:HGNC:6764]",11658918,11675722,545
"157",0.0776287674210635,0.0307279442220808,"ENSG00000177674","ENSG00000177674.16","AGTRAP",57085,"angiotensin II receptor associated protein [Source:HGNC Symbol;Acc:HGNC:13539]",11736084,11750710,1067
"158",0.0131220177548734,0.0138870973925179,"ENSG00000215910","ENSG00000215910.8","C1orf167",284498,"chromosome 1 open reading frame 167 [Source:HGNC Symbol;Acc:HGNC:25262]",11761787,11789584,4545
"159",0.436307345771494,0.0990143864858801,"ENSG00000177000","ENSG00000177000.13","MTHFR",4524,"methylenetetrahydrofolate reductase [Source:HGNC Symbol;Acc:HGNC:7436]",11785723,11805413,8378
"160",0.050192849443075,0.00563992602358091,"ENSG00000011021","ENSG00000011021.23","CLCN6",1185,"chloride voltage-gated channel 6 [Source:HGNC Symbol;Acc:HGNC:2024]",11806096,11843143,5631
"161",0.0251327564368472,0.0435312110828731,"ENSG00000285646","ENSG00000285646.2",NA,NA,"novel transcript",11907940,11913323,952
"162",4.06228773768104,3.58170799739448,"ENSG00000201801","ENSG00000201801.1","RNU5E-4P",NA,"RNA, U5E small nuclear 4, pseudogene [Source:HGNC Symbol;Acc:HGNC:42513]",11909808,11909927,120
"163",4.02270281361788,0.0951857902410461,"ENSG00000116685","ENSG00000116685.17","KIAA2013",90231,"KIAA2013 [Source:HGNC Symbol;Acc:HGNC:28513]",11919591,11926427,2819
"164",0.288706348589048,0.0636067420761595,"ENSG00000083444","ENSG00000083444.17","PLOD1",5351,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:9081]",11934205,11958620,991
"165",0.728890780536988,1.2624758650586,"ENSG00000287384","ENSG00000287384.1",NA,NA,"novel transcript",11979533,11980127,595
"166",1.06471203895864,0.164111192375448,"ENSG00000116688","ENSG00000116688.18","MFN2",9927,"mitofusin 2 [Source:HGNC Symbol;Acc:HGNC:16877]",11980181,12013514,4531
"167",0.239279776290943,0.178463992393753,"ENSG00000116691","ENSG00000116691.11","MIIP",60672,"migration and invasion inhibitory protein [Source:HGNC Symbol;Acc:HGNC:25715]",12019466,12029855,779
"168",0.00158422437392678,0.00274395710623019,"ENSG00000120949","ENSG00000120949.15","TNFRSF8",943,"TNF receptor superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11923]",12063303,12144207,3760
"169",0.0623133536848422,0.0164875829086837,"ENSG00000048707","ENSG00000048707.15","VPS13D",55187,"vacuolar protein sorting 13 homolog D [Source:HGNC Symbol;Acc:HGNC:23595]",12230030,12512047,16357
"170",0.212139086464048,0.0153355007398342,"ENSG00000162496","ENSG00000162496.10","DHRS3",9249,"dehydrogenase/reductase 3 [Source:HGNC Symbol;Acc:HGNC:17693]",12567909,12619171,1246
"171",0.0567508219183074,0.0496586661434763,"ENSG00000116726","ENSG00000116726.5","PRAMEF12",390999,"PRAME family member 12 [Source:HGNC Symbol;Acc:HGNC:22125]",12773738,12777906,2889
"172",0.0953658281045733,0.165178459583001,"ENSG00000179172","ENSG00000179172.10","HNRNPCL1",343069,"heterogeneous nuclear ribonucleoprotein C like 1 [Source:HGNC Symbol;Acc:HGNC:29295]",12847377,12848720,1134
"173",0.247101071409196,0.073894297289219,"ENSG00000162493","ENSG00000162493.17","PDPN",10630,"podoplanin [Source:HGNC Symbol;Acc:HGNC:29602]",13583465,13617957,3104
"174",0.188570305802433,0.0291201989143678,"ENSG00000116731","ENSG00000116731.23","PRDM2",7799,"PR/SET domain 2 [Source:HGNC Symbol;Acc:HGNC:9347]",13700188,13825079,7279
"175",0.00740030534499785,0.00459684742430079,"ENSG00000189337","ENSG00000189337.17","KAZN",23254,"kazrin, periplakin interacting protein [Source:HGNC Symbol;Acc:HGNC:29173]",13892792,14304663,1197
"176",0.0031530546856715,0.00546125091462616,"ENSG00000175147","ENSG00000175147.13","TMEM51-AS1",200197,"TMEM51 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26301]",15111815,15152464,7100
"177",0.0527422842753476,0.0459062419529326,"ENSG00000171729","ENSG00000171729.14","TMEM51",55092,"transmembrane protein 51 [Source:HGNC Symbol;Acc:HGNC:25488]",15152566,15220339,1843
"178",0.0167966698071072,0.0290926855038678,"ENSG00000228140","ENSG00000228140.2","EFHD2-AS1",NA,"EFHD2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55801]",15402979,15409433,5178
"179",0.253925895819543,0.0823937113668793,"ENSG00000142634","ENSG00000142634.13","EFHD2",79180,"EF-hand domain family member D2 [Source:HGNC Symbol;Acc:HGNC:28670]",15409888,15430339,2422
"180",0.109440636585896,0.0529939005251311,"ENSG00000132906","ENSG00000132906.18","CASP9",842,"caspase 9 [Source:HGNC Symbol;Acc:HGNC:1511]",15490832,15524445,4463
"181",0.150357584211086,0.0909240498060279,"ENSG00000116138","ENSG00000116138.13","DNAJC16",23341,"DnaJ heat shock protein family (Hsp40) member C16 [Source:HGNC Symbol;Acc:HGNC:29157]",15526813,15566595,2357
"182",1.13195984566786,1.1118902075255,"ENSG00000272510","ENSG00000272510.1",NA,NA,"novel transcript, antisense to DNAJC16",15565611,15565956,346
"183",0.221872644063734,0.0504677838199924,"ENSG00000116771","ENSG00000116771.6","AGMAT",79814,"agmatinase [Source:HGNC Symbol;Acc:HGNC:18407]",15571699,15585051,3095
"184",0.374040772975471,0.151559891914019,"ENSG00000197312","ENSG00000197312.13","DDI2",84301,"DNA damage inducible 1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:24578]",15617458,15669044,10604
"185",0.18489599073082,0.0355801466777192,"ENSG00000116786","ENSG00000116786.13","PLEKHM2",23207,"pleckstrin homology and RUN domain containing M2 [Source:HGNC Symbol;Acc:HGNC:29131]",15684320,15734769,4134
"186",0.962820573318108,0.493076380257039,"ENSG00000162458","ENSG00000162458.13","FBLIM1",54751,"filamin binding LIM protein 1 [Source:HGNC Symbol;Acc:HGNC:24686]",15756607,15765073,611
"187",8.92366100742684,1.78606337368782,"ENSG00000233954","ENSG00000233954.7","UQCRHL",440567,"ubiquinol-cytochrome c reductase hinge protein like [Source:HGNC Symbol;Acc:HGNC:51714]",15807169,15809348,2180
"188",0.176159155468397,0.0627192601273895,"ENSG00000179743","ENSG00000179743.4","SPEN-AS1",729614,"SPEN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55937]",15834474,15848147,2473
"189",0.331411698108566,0.133713536430166,"ENSG00000065526","ENSG00000065526.13","SPEN",23013,"spen family transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:17575]",15836095,15928557,3123
"190",2.70004775441544,0.693648509056223,"ENSG00000116809","ENSG00000116809.12","ZBTB17",7709,"zinc finger and BTB domain containing 17 [Source:HGNC Symbol;Acc:HGNC:12936]",15941869,15942722,776
"191",0.341772292669218,0.0398314283997479,"ENSG00000142627","ENSG00000142627.13","EPHA2",1969,"EPH receptor A2 [Source:HGNC Symbol;Acc:HGNC:3386]",16124337,16156069,3946
"192",0.144786869716137,0.156076320748964,"ENSG00000224621","ENSG00000224621.1",NA,NA,"novel transcript",16159266,16161883,544
"193",1.11400613991335,0.209497599906414,"ENSG00000142632","ENSG00000142632.17","ARHGEF19",128272,"Rho guanine nucleotide exchange factor 19 [Source:HGNC Symbol;Acc:HGNC:26604]",16197854,16207011,2035
"194",0.0210863625106724,0.0185917882034492,"ENSG00000237276","ENSG00000237276.10","ANO7L1",NA,"anoctamin 7 like 1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:32248]",16216469,16228027,1720
"195",0.195277903671534,0.219813827582717,"ENSG00000288398","ENSG00000288398.1",NA,NA,"novel transcript",16228674,16231335,2662
"196",0.0592256938846742,0.102581910921777,"ENSG00000132881","ENSG00000132881.12","CPLANE2",79363,"ciliogenesis and planar polarity effector complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28127]",16231692,16237183,1574
"197",1.31041539925195,1.15538967657887,"ENSG00000233929","ENSG00000233929.1","MT1XP1",NA,"metallothionein 1X pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:7442]",16241213,16241398,186
"198",0.0432367518975197,0.02699100579992,"ENSG00000037637","ENSG00000037637.11","FBXO42",54455,"F-box protein 42 [Source:HGNC Symbol;Acc:HGNC:29249]",16246840,16352480,6227
"199",0.407696162374187,0.069001165290716,"ENSG00000055070","ENSG00000055070.17","SZRD1",26099,"SUZ RNA binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30232]",16352575,16393355,490
"200",0.710313704230894,1.23029942504036,"ENSG00000226457","ENSG00000226457.1","RPL22P3",NA,"ribosomal protein L22 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:36804]",16369150,16369530,381
"201",0.948680688291798,0.117220066724942,"ENSG00000157191","ENSG00000157191.20","NECAP2",55707,"NECAP endocytosis associated 2 [Source:HGNC Symbol;Acc:HGNC:25528]",16440721,16459008,768
"202",0.134649242869497,0.070481901870647,"ENSG00000226029","ENSG00000226029.1","LINC01772",107984921,"long intergenic non-protein coding RNA 1772 [Source:HGNC Symbol;Acc:HGNC:52562]",16460948,16468481,3245
"203",0.026811683052695,0.0290645081475059,"ENSG00000080947","ENSG00000080947.16","CROCCP3",114819,"CROCC pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:29405]",16474396,16491307,2137
"204",0.0170413638617007,0.00501933444221285,"ENSG00000219481","ENSG00000219481.11","NBPF1",55672,"NBPF member 1 [Source:HGNC Symbol;Acc:HGNC:26088]",16562319,16613487,5932
"205",0.0830724389794739,0.0552447340103742,"ENSG00000215908","ENSG00000215908.12","CROCCP2",NA,"CROCC pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:28170]",16618969,16657232,2773
"206",2.96675841630242,1.95217378528181,"ENSG00000236698","ENSG00000236698.1","EIF1AXP1",NA,"EIF1AX pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19900]",16685621,16686055,435
"207",0.0148175823061416,0.00539125636168878,"ENSG00000058453","ENSG00000058453.17","CROCC",9696,"ciliary rootlet coiled-coil, rootletin [Source:HGNC Symbol;Acc:HGNC:21299]",16740273,16941434,1868
"208",0.422841470804505,0.311258497072742,"ENSG00000238142","ENSG00000238142.4",NA,105376805,"novel transcript",16887577,16889672,1666
"209",0.247539962568212,0.428751792071842,"ENSG00000272426","ENSG00000272426.1",NA,NA,"novel transcript",16904339,16904776,438
"210",0.0820952185406987,0.039807099618323,"ENSG00000159363","ENSG00000159363.19","ATP13A2",23400,"ATPase cation transporting 13A2 [Source:HGNC Symbol;Acc:HGNC:30213]",16985958,17011915,3681
"211",4.24072872803161,0.487411986449534,"ENSG00000117118","ENSG00000117118.12","SDHB",6390,"succinate dehydrogenase complex iron sulfur subunit B [Source:HGNC Symbol;Acc:HGNC:10681]",17018664,17045282,1130
"212",0.0185446196143272,0.0199905972466139,"ENSG00000142623","ENSG00000142623.11","PADI1",29943,"peptidyl arginine deiminase 1 [Source:HGNC Symbol;Acc:HGNC:18367]",17205128,17246007,3846
"213",0.0325737370663323,0.030726465964789,"ENSG00000159339","ENSG00000159339.13","PADI4",23569,"peptidyl arginine deiminase 4 [Source:HGNC Symbol;Acc:HGNC:18368]",17308195,17334796,841
"214",1.47209286890091,0.219494225141799,"ENSG00000179051","ENSG00000179051.14","RCC2",55920,"regulator of chromosome condensation 2 [Source:HGNC Symbol;Acc:HGNC:30297]",17406760,17439677,4040
"215",0.130758710057496,0.00914404561450408,"ENSG00000074964","ENSG00000074964.17","ARHGEF10L",55160,"Rho guanine nucleotide exchange factor 10 like [Source:HGNC Symbol;Acc:HGNC:25540]",17539698,17697869,4625
"216",0.127815081992731,0.0576933640118637,"ENSG00000009709","ENSG00000009709.13","PAX7",5081,"paired box 7 [Source:HGNC Symbol;Acc:HGNC:8621]",18630846,18748866,6309
"217",0.512374689160091,0.0659077378081238,"ENSG00000159423","ENSG00000159423.17","ALDH4A1",8659,"aldehyde dehydrogenase 4 family member A1 [Source:HGNC Symbol;Acc:HGNC:406]",18871430,18902553,2124
"218",0.812988442872124,0.122684818069587,"ENSG00000169991","ENSG00000169991.11","IFFO2",126917,"intermediate filament family orphan 2 [Source:HGNC Symbol;Acc:HGNC:27006]",18904280,18956676,6179
"219",0.107221002219274,0.11347252596038,"ENSG00000272084","ENSG00000272084.1",NA,NA,"novel transcript",19072110,19075511,3402
"220",2.30198536490788,0.865425966976354,"ENSG00000127481","ENSG00000127481.15","UBR4",23352,"ubiquitin protein ligase E3 component n-recognin 4 [Source:HGNC Symbol;Acc:HGNC:30313]",19074510,19082240,1533
"221",0.0124844221367778,0.0134578686424079,"ENSG00000230424","ENSG00000230424.3","EMC1-AS1",101927895,"EMC1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54050]",19210348,19240709,665
"222",0.216335245894345,0.132918913434756,"ENSG00000127463","ENSG00000127463.16","EMC1",23065,"ER membrane protein complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28957]",19215660,19251524,6640
"223",6.61838170094723,1.41696589316711,"ENSG00000053372","ENSG00000053372.5","MRTO4",51154,"MRT4 homolog, ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:18477]",19251805,19260128,2049
"224",0.0968228808439605,0.0560659597228535,"ENSG00000211454","ENSG00000211454.16","AKR7L",246181,"aldo-keto reductase family 7 like (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:24056]",19265982,19273941,1984
"225",0.0806841900945394,0.0381388008025932,"ENSG00000162482","ENSG00000162482.5","AKR7A3",22977,"aldo-keto reductase family 7 member A3 [Source:HGNC Symbol;Acc:HGNC:390]",19282573,19288770,1215
"226",2.53621645122687,0.395670898121104,"ENSG00000053371","ENSG00000053371.13","AKR7A2",8574,"aldo-keto reductase family 7 member A2 [Source:HGNC Symbol;Acc:HGNC:389]",19303965,19312144,1360
"227",3.03988327864141,5.26523228768598,"ENSG00000200403","ENSG00000200403.1","RNU6-1099P",NA,"RNA, U6 small nuclear 1099, pseudogene [Source:HGNC Symbol;Acc:HGNC:48062]",19305076,19305182,107
"228",0.14116018911285,0.0858006614561309,"ENSG00000040487","ENSG00000040487.13","SLC66A1",54896,"solute carrier family 66 member 1 [Source:HGNC Symbol;Acc:HGNC:26001]",19312326,19329300,2175
"229",0.34122356957465,0.079606039323542,"ENSG00000077549","ENSG00000077549.19","CAPZB",832,"capping actin protein of muscle Z-line subunit beta [Source:HGNC Symbol;Acc:HGNC:1491]",19338775,19485539,1675
"230",0.4441750563149,0.0745477059122469,"ENSG00000173436","ENSG00000173436.15","MICOS10",440574,"mitochondrial contact site and cristae organizing system subunit 10 [Source:HGNC Symbol;Acc:HGNC:32068]",19484403,19626630,655
"231",0.548059720919584,0.0893185472913893,"ENSG00000158747","ENSG00000158747.15","NBL1",4681,"NBL1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:7650]",19596979,19658056,1623
"232",2152.81125459487,248.013985860002,"ENSG00000226396","ENSG00000226396.1",NA,NA,"ribosomal protein S14 (RPS14) pseudogene",19608114,19608568,455
"233",0.0145308237815731,0.00801042804547957,"ENSG00000162542","ENSG00000162542.14","TMCO4",255104,"transmembrane and coiled-coil domains 4 [Source:HGNC Symbol;Acc:HGNC:27393]",19682240,19799916,2946
"234",0.188295654466638,0.0726353819349317,"ENSG00000169914","ENSG00000169914.6","OTUD3",23252,"OTU deubiquitinase 3 [Source:HGNC Symbol;Acc:HGNC:29038]",19882395,19912945,6515
"235",0.0434335329449576,0.0133637343254666,"ENSG00000158786","ENSG00000158786.5","PLA2G2F",64600,"phospholipase A2 group IIF [Source:HGNC Symbol;Acc:HGNC:30040]",20139323,20150381,2721
"236",0.0200330842407856,0.0346983197373481,"ENSG00000227066","ENSG00000227066.2",NA,NA,"novel transcript",20154171,20160568,1250
"237",0.012875105270974,0.0223003364821249,"ENSG00000162543","ENSG00000162543.6","UBXN10",127733,"UBX domain protein 10 [Source:HGNC Symbol;Acc:HGNC:26354]",20186096,20196050,5562
"238",5.3641862468426,1.41947408172483,"ENSG00000162545","ENSG00000162545.6","CAMK2N1",55450,"calcium/calmodulin dependent protein kinase II inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:24190]",20482391,20486210,2326
"239",0.512840156502912,0.131940361776612,"ENSG00000090432","ENSG00000090432.7","MUL1",79594,"mitochondrial E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:25762]",20499448,20508151,2428
"240",0.312437122747538,0.116747528290291,"ENSG00000158825","ENSG00000158825.6","CDA",978,"cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:1712]",20589086,20618903,762
"241",1.3994392323597,0.144667973666133,"ENSG00000158828","ENSG00000158828.8","PINK1",65018,"PTEN induced kinase 1 [Source:HGNC Symbol;Acc:HGNC:14581]",20633458,20651511,2657
"242",0.845547901981258,0.432956926584193,"ENSG00000244038","ENSG00000244038.11","DDOST",1650,"dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:2728]",20651767,20661544,2126
"243",0.140294947000054,0.0455012052481411,"ENSG00000189410","ENSG00000189410.12","SH2D5",400745,"SH2 domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28819]",20719731,20732703,3898
"244",1.32538829288989,0.285900223741028,"ENSG00000127483","ENSG00000127483.19","HP1BP3",50809,"heterochromatin protein 1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:24973]",20740266,20787307,6406
"245",0.113071458551077,0.0214126850876372,"ENSG00000075151","ENSG00000075151.24","EIF4G3",8672,"eukaryotic translation initiation factor 4 gamma 3 [Source:HGNC Symbol;Acc:HGNC:3298]",20806292,21176888,5567
"246",0.332913436292329,0.576622986180658,"ENSG00000233072","ENSG00000233072.1","RPS15AP6",NA,"ribosomal protein S15a pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:35657]",21003550,21003934,385
"247",0.0412511417370034,0.0132136525994495,"ENSG00000117298","ENSG00000117298.16","ECE1",1889,"endothelin converting enzyme 1 [Source:HGNC Symbol;Acc:HGNC:3146]",21217247,21345504,5099
